cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"10523","0","476539","","BANK OF COMMERCE & TRUST CO.","Crowley","LA","70526","3/31/2022","8/22/2022","NM","326 N Ave. G","","5","0","0","7","0","Acadia","29180","Lafayette, LA","1/1/1926","1/1/1934","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","https://www.bankofcommerceandtrust.com","67","378233","9611","545","281017","125","76162","638","0","2230","0","0","9088","378233","356632","344370","208053","344370","77.8368459713782","10238","0","0","0","2024","21601","21601","0","525","7475","13601","0","2410","0","1160","357849","177688","389517.5","389517.5","0","395014","0","0","0","0","20598","5325","0","0","34286","40815","0","34286","0"
"4796","14415","431350","4419301","BANK OF COMMERCE AND TRUST COMPANY","Wellington","KS","67152","3/31/2022","8/22/2022","NM","201 W. Harvey Ave.","TRI-COUNTY FINANCIAL CORP","5","0","0","2","1","Sumner","48620","Wichita, KS","10/6/1906","1/1/1934","6/30/2018","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Wichita","Kansas City","Western","Western","0","1","https://www.bankofcommerce.ws","19","96420","4582","225","42633","0","45361","462","0","1262","190","328","2064","96420","90227","88860","72065","88860","80.6350384667297","0","0","1000","0","367","6193","6193","0","240","2844","3109","0","174","0","505","88219","45689","99327.5","99327.5","55932","99680","1018","1018","0","0","3399","929","1000","0","2529","8447","462","2529","0"
"8531","13335","926959","1104530","BANK OF COUSHATTA","Coushatta","LA","71019","3/31/2022","8/22/2022","NM","1525 Ringgold Ave","COUSHATTA BANCSHARES INC","3","0","0","8","1","Red River","","","8/1/1897","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Shreveport","Dallas","Southern","Western","0","1","www.mybcbank.com","34","290354","18206","14233","146572","0","115856","1324","0","4770","30","0","4920","290354","271547","243106","161062","243106","44.5622087595264","28233","0","0","0","208","18807","18807","0","220","9780","8807","0","3212","0","1285","276661","69614","290062.5","290062.5","202086","289759","2454","2454","0","0","50319","325","0","0","14377","24924","1324","14377","0"
"1937","9611","765354","","BANK OF CROCKER","Waynesville","MO","65583","3/31/2022","8/22/2022","NM","200 Ichord Ave","","4","0","0","7","1","Pulaski","","","7/5/1911","1/1/1934","4/7/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","1","http://www.bankofcrocker.com","36","147452","34225","30480","64399","2675","43466","920","0","1527","257","0","903","147452","136298","136009","100638","136009","77.0457819988826","0","0","0","0","289","11154","11154","0","100","200","10854","0","1000","0","435","141020","61541","148340.5","148340.5","53444","147625","0","0","0","0","13300","849","0","0","6571","15108","671","6571","0"
"1468","10545","324854","1135374","BANK OF CROCKETT","Bells","TN","38006","3/31/2022","8/22/2022","SM","104 E Main St","SECURITY BCORP OF TN INC","5","0","0","2","0","Crockett","27180","Jackson, TN","4/22/1887","1/1/1934","11/16/2021","Stock","0","1","FED","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","www.bankofcrockett.com","33","223381","7664","884","105279","0","100116","1489","0","1658","0","381","8283","223381","203888","203478","138798","203478","68.1712104314161","0","0","0","0","410","19493","19493","0","50","2700","16743","0","72","0","1948","206279","127310","223526","223526","142577","220182","3576","3576","0","0","8529","2092","0","0","23905","19870","1489","23905","0"
"17543","0","441630","1082898","BANK OF DADE","Trenton","GA","30752","3/31/2022","8/22/2022","NM","12634 N. Main St.","TRI-STATES BANKSHARES INC","3","0","0","8","1","Dade","16860","Chattanooga, TN-GA","1/12/1956","1/12/1956","3/31/2006","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","www.bankofdade.com","30","145125","7382","2438","70867","134","64765","819","0","1031","0","0","946","145125","136058","135807","95962","135807","80.4494729403451","0","0","0","0","251","9067","9067","0","250","3750","5067","0","598","0","767","138204","66585","146515.5","146515.5","81847","148017","0","0","0","0","1376","100","0","0","8464","13041","819","8464","0"
"876","0","193537","1085536","BANK OF DAWSON","Dawson","GA","39842","3/31/2022","8/22/2022","NM","209 Main St.","DAWSON BANCSHARES INC","1","0","0","2","1","Terrell","10500","Albany, GA","7/1/1911","1/1/1934","9/14/2018","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","www.bankofdawson.com","24","151154","9663","6995","36874","24150","77496","1289","0","1388","16","0","1567","151154","129205","128922","101950","128922","71.6756823782879","0","0","0","0","283","21949","21949","0","480","9520","11949","0","1242","0","1257","145515","46922","150594.5","150594.5","90914","152896","29","29","0","0","9972","1741","0","0","18814","24828","1138","18814","0"
"2477","14441","588245","1416738","BANK OF DEERFIELD","Deerfield","WI","53531","3/31/2022","8/22/2022","NM","15 S Main St","DEERFIELD FINANCIAL CORP","2","0","0","4","1","Dane","31540","Madison, WI","1/1/1887","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Madison","Chicago","Central","Central","0","1","www.bankofdeerfield.bank","27","178986","4586","2929","8981","18840","142519","2031","0","1128","0","988","1944","178986","157598","150942","109030","150942","89.5297631267011","0","0","5000","0","1656","21388","21388","0","80","4978","16330","0","880","0","488","173269","8381","180879.5","180879.5","146540","181094","613","613","0","0","12788","429","0","0","43617","21529","1834","43617","1988"
"99","0","455945","","BANK OF DELIGHT","Delight","AR","71940","3/31/2022","8/22/2022","NM","503 E Antioch St","","4","0","0","2","1","Pike","","","6/16/1911","1/1/1934","5/8/2020","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","http://www.bankofdelight.com","26","163693","5648","3912","17109","22150","116267","1035","0","570","142","0","1807","163693","143011","132141","107798","132141","78.3796254273698","0","0","10645","0","225","20682","20682","0","16","1950","18716","0","154","0","864","159438","13058","164947","164947","0","167528","0","0","0","0","18904","2396","10645","0","12657","20746","0","12657","0"
"17569","0","823553","","BANK OF DENTON","Denton","KS","66017","3/31/2022","8/22/2022","NM","510 Main St.","","1","0","0","2","0","Doniphan","41140","St. Joseph, MO-KS","10/1/1894","3/8/1956","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.bankofdenton.com","3","25536","1826","1242","10232","1500","11311","138","0","133","0","0","534","25536","21941","21884","18491","21884","81.1626632569184","0","0","0","0","57","3595","3595","0","100","100","3395","0","169","0","116","24285","10410","24275.5","24275.5","0","24955","410","410","0","0","0","95","0","0","323","3595","0","323","0"
"26542","0","638355","2127022","BANK OF DESOTO, NATIONAL ASSOCIATION","De Soto","TX","75115","3/31/2022","8/22/2022","N","2011 N. Hampton Rd.","D BCORP INC","1","0","0","4","1","Dallas","19100","Dallas-Fort Worth-Arlington, TX","1/27/1986","1/27/1986","3/31/2006","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.bankdesoto.com","40","259311","108375","92955","1239","0","142406","1350","0","3641","90","0","3560","259311","236879","236653","148933","236653","74.2138704254893","0","0","0","0","226","22432","22432","0","875","875","20682","0","162","0","621","236600","102851","254624","254624","0","252719","2600","2600","0","0","32684","1064","0","0","3312","22432","0","3312","0"
"17327","11810","638131","1085899","BANK OF DICKSON","Dickson","TN","37055","3/31/2022","8/22/2022","NM","466 Hwy. 46 S","DICKSON FINANCIAL CORP","4","0","0","5","0","Dickson","34980","Nashville-Davidson-Murfreesboro-Franklin, TN","5/26/1954","5/26/1954","11/16/2021","Stock","0","1","FDIC","DIF","Dallas","DALLAS","Nashville","Atlanta","Southern","Southeast","0","1","www.bankofdickson.com","51","304044","18165","15696","125364","0","153002","1672","0","3285","0","0","4228","304044","277805","272060","197982","272060","77.8615520282187","5460","0","0","0","285","26239","26239","0","1000","1000","24239","0","4643","0","999","294062","171881","304308.5","304308.5","0","307202","0","0","0","0","13570","3508","0","0","18250","30845","0","18250","0"
"14912","0","920359","2467942","BANK OF DIXON COUNTY","Ponca","NE","68770","3/31/2022","8/22/2022","NM","117 E. 3rd St.","KINGSBURY BDC FINL SERVICES","3","0","0","2","0","Dixon","43580","Sioux City, IA-NE-SD","1/1/1881","12/10/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","http://www.bankofdc.com","17","123794","20673","18341","26191","0","73281","934","0","1983","80","0","1586","123794","111381","110233","83272","110233","85.1751826140545","0","0","1007","0","141","12413","12413","0","240","2010","10163","0","686","0","1139","117813","30029","122419.5","122419.5","73154","124566","0","0","0","0","4449","244","1007","0","21487","13604","915","21487","0"
"19515","0","545154","2332143","BANK OF DONIPHAN","Doniphan","NE","68832","3/31/2022","8/22/2022","NM","118-120 W. Plum St.","DONIPHAN BANCSHARES INC","3","0","0","2","0","Hall","24260","Grand Island, NE","11/17/1965","11/17/1965","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","","24","148186","17644","14177","57880","0","65978","834","0","1876","325","1588","2895","148186","135945","117155","82280","117155","85.0873946469727","18334","0","142","0","314","12241","12241","0","500","11224","517","0","20","0","738","138035","58238","148385.5","148385.5","108971","149673","239","239","0","0","19116","3453","142","0","23274","12698","834","23274","0"
"9068","13957","546535","2631435","BANK OF DUDLEY","Dudley","GA","31022","3/31/2022","8/22/2022","NM","1448 2nd St","HOGAN INVESTMENTS I INC","5","0","0","4","0","Laurens","","","11/1/1905","1/1/1934","9/27/2021","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Albany Ga","Atlanta","Southern","Southeast","0","1","http://www.bankofdudley.com","68","326506","101475","91894","32772","0","179617","2972","0","6884","0","0","5758","326506","294720","294381","197308","294381","76.6074879678282","0","0","0","0","339","31786","31786","0","150","9850","21786","0","498","0","743","304283","67015","320890.5","320890.5","0","318644","3508","3508","0","0","7849","3017","0","141","24661","33218","0","24661","0"
"16243","0","14865","2615154","BANK OF EASTERN OREGON","Heppner","OR","97836","3/31/2022","8/22/2022","NM","279 N Main St.","BEO BCORP","20","0","1","2","0","Morrow","","","3/3/1945","3/3/1945","2/2/2019","Stock","0","0","FDIC","DIF","San Francisco","SAN FRANCISCO","Portland","San Francisco","Western","West","0","1","www.beobank.com","152","831581","251321","229050","78799","0","470230","5411","0","8318","0","1166","21747","831581","770404","767045","554224","767045","80.6650101813877","0","0","0","0","3359","61177","61177","0","730","17909","42538","0","6754","551","4770","778079","239375","826105.5","826105.5","555225","761080","11365","7720","1804","1841","4985","1006","0","0","182521","61245","5436","182521","1623"
"26554","12613","956376","","BANK OF EASTON","North Easton","MA","2356","3/31/2022","8/22/2022","SM","275 Washington St","","2","0","0","5","0","Bristol","39300","Providence-Warwick, RI-MA","1/1/1889","2/4/1986","5/1/2021","Non-Stock","0","0","FED","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.bankofeaston.com","17","186231","32812","32094","51724","0","93201","533","0","2606","0","0","5888","186231","167919","165243","125266","165243","79.1355760909691","0","0","2100","0","576","18312","18312","0","0","0","18312","0","0","0","442","177019","109887","188871.5","188871.5","0","187933","3588","3588","0","0","18627","55","2100","0","21562","20201","0","21562","0"
"296","10546","903240","2155397","BANK OF EDMONSON COUNTY","Brownsville","KY","42210","3/31/2022","8/22/2022","NM","109 S Main St","EDMONSON BANCSHARES INC","3","0","0","8","1","Edmonson","14540","Bowling Green, KY","1/1/1925","1/1/1934","8/29/2021","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Louisville","St. louis","Central","Southeast","0","1","http://www.bankofedmonson.com","47","254557","9430","4142","75790","3517","155363","1581","0","4067","0","0","6390","254557","233861","224516","167371","224516","91.1910338501545","0","0","8448","0","897","20696","20696","0","400","8000","12296","0","964","0","1009","238812","94230","254585","254585","160938","256335","3191","3191","0","0","18405","602","8448","0","33026","27332","1581","33026","0"
"16154","16154","485054","2510183","BANK OF ELGIN","Elgin","NE","68636","3/31/2022","8/22/2022","SM","101 N. 2nd St.","ANTELOPE BANCSHARES INC","1","0","0","2","1","Antelope","","","8/27/1935","5/11/1944","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Sioux City","Kansas City","Western","Western","0","1","www.bankofelgin.com","8","73172","24541","23043","9041","0","37477","660","0","120","0","583","1410","73172","64465","63564","42007","63564","85.9470852864379","0","0","727","0","174","8707","8707","0","300","5700","2707","0","0","0","391","69561","9657","72293","72293","0","70695","363","363","0","0","1251","2101","0","0","22997","8769","0","22997","0"
"13303","12297","244149","2795083","BANK OF ENGLAND","England","AR","72046","3/31/2022","8/22/2022","NM","123 S. Main St.","MHBC INVESTMENTS PARTNERSHIP I LLLP","151","0","1","8","0","Lonoke","30780","Little Rock-North Little Rock-Conway, AR","8/8/1898","1/1/1934","12/29/2010","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Little Rock","St. louis","Southern","Southeast","0","1","www.bankofengland-ar.com","1254","551436","147839","144335","39012","0","288183","4572","0","10341","783","42254","23024","551436","468557","409536","287951","409536","60.3997861427326","0","0","27500","0","31521","82879","82879","0","0","850","82029","0","1283","0","843","471530","76121","549523","549523","404100","540120","5064","5064","0","0","63199","1439","27500","191668","18505","72166","4572","18505","769873"
"8532","0","399731","4125152","BANK OF ERATH","Erath","LA","70533","3/31/2022","8/22/2022","NM","105 W Edward St","BANK OF ERATH HOLDING CO","3","0","0","4","0","Vermilion","29180","Lafayette, LA","1/1/1910","1/1/1934","11/16/2021","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Baton Rouge","Atlanta","Southern","Western","0","1","www.bankoferath.com","35","118991","23612","18919","33079","0","58610","839","0","1323","0","0","2367","118991","106905","105869","63520","105869","86.3623058401398","0","0","0","0","1036","12086","12086","0","355","3752","7979","0","985","0","373","110608","18362","118192.5","118192.5","0","117748","0","0","0","0","5145","2045","0","0","10844","13719","0","10844","0"
"19351","10118","550354","1051193","BANK OF ESTES PARK","Estes Park","CO","80517","3/31/2022","8/22/2022","NM","255 Park Ln.","FIRST NATIONAL FINANCIAL CORP","3","0","0","4","1","Larimer","22660","Fort Collins, CO","1/18/1965","1/18/1965","6/27/2012","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","www.bankofestespark.com","26","168542","16564","13900","41735","37000","67458","1282","0","782","0","0","5003","168542","154731","154097","110774","154097","79.7626232146449","0","0","0","0","634","13811","13811","0","188","188","13435","0","0","0","496","160093","54000","169608","169608","0","168261","3579","2757","0","822","964","0","0","0","16444","15710","0","16444","0"
"4094","0","343051","1064184","BANK OF EUFAULA","Eufaula","OK","74432","3/31/2022","8/22/2022","SM","102 N. Main","S N B BANCSHARES INC","2","0","0","7","0","Mcintosh","","","3/7/1911","1/1/1934","8/1/2020","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","WWW.BANKOFEUFAULA.COM","20","114838","7813","3545","58890","10225","30769","307","0","1209","307","0","5625","114838","103970","102993","70961","102993","69.4955241849356","0","0","0","0","977","10868","10868","0","50","400","10418","0","504","0","499","103429","24660","116250","116250","0","117061","4100","4100","0","0","14090","0","0","0","1165","12774","0","1165","0"
