PERMNO,date,SICCD,TICKER,COMNAM,PERMCO,HSICIG,DIVAMT,PRC
66093,5/31/2018,4813,T,A T & T INC,21645,,,32.32
66093,7/31/2018,4813,T,A T & T INC,21645,,0.5,31.97
66093,8/31/2018,4813,T,A T & T INC,21645,,,31.94
66093,10/31/2018,4813,T,A T & T INC,21645,,0.5,30.68
66093,11/30/2018,4813,T,A T & T INC,21645,,,31.24
66093,12/31/2018,4813,T,A T & T INC,21645,,,28.54
66093,1/31/2019,4813,T,A T & T INC,21645,,0.51,30.06
66093,2/28/2019,4813,T,A T & T INC,21645,,,31.12
66093,4/30/2019,4813,T,A T & T INC,21645,,0.51,30.96
66093,5/31/2019,4813,T,A T & T INC,21645,,,30.58
66093,7/31/2019,4813,T,A T & T INC,21645,,0.51,34.05
66093,9/30/2019,4813,T,A T & T INC,21645,,,37.84
66093,10/31/2019,4813,T,A T & T INC,21645,,0.51,38.49
66093,12/31/2019,4813,T,A T & T INC,21645,,,39.08
66157,3/31/2009,6153,USB,U S BANCORP DEL,1645,,0.05,14.61
66157,4/30/2009,6153,USB,U S BANCORP DEL,1645,,,18.22
66157,6/30/2009,6153,USB,U S BANCORP DEL,1645,,0.05,17.92
66157,7/31/2009,6153,USB,U S BANCORP DEL,1645,,,20.41
66157,8/31/2009,6153,USB,U S BANCORP DEL,1645,,,22.62
66157,9/30/2009,6153,USB,U S BANCORP DEL,1645,,0.05,21.86
66157,11/30/2009,6153,USB,U S BANCORP DEL,1645,,,24.13
66157,12/31/2009,6029,USB,U S BANCORP DEL,1645,,0.05,22.51
66157,3/31/2010,6029,USB,U S BANCORP DEL,1645,,0.05,25.88
66157,4/30/2010,6029,USB,U S BANCORP DEL,1645,,,26.77
66157,6/30/2010,6029,USB,U S BANCORP DEL,1645,,0.05,22.35
66157,8/31/2010,6029,USB,U S BANCORP DEL,1645,,,20.8
66157,9/30/2010,6029,USB,U S BANCORP DEL,1645,,0.05,21.62
66157,11/30/2010,6029,USB,U S BANCORP DEL,1645,,,23.78
66157,12/31/2010,6029,USB,U S BANCORP DEL,1645,,0.05,26.97
66157,1/31/2011,6029,USB,U S BANCORP DEL,1645,,,27
66157,2/28/2011,6029,USB,U S BANCORP DEL,1645,,,27.73
66157,3/31/2011,6029,USB,U S BANCORP DEL,1645,,0.125,26.43
66157,5/31/2011,6029,USB,U S BANCORP DEL,1645,,,25.6
66157,6/30/2011,6021,USB,U S BANCORP DEL,1645,,0.125,25.51
66157,8/31/2011,6021,USB,U S BANCORP DEL,1645,,,23.21
66157,9/30/2011,6021,USB,U S BANCORP DEL,1645,,0.125,23.54
66157,10/31/2011,6021,USB,U S BANCORP DEL,1645,,,25.59
66157,11/30/2011,6021,USB,U S BANCORP DEL,1645,,,25.92
66157,1/31/2012,6021,USB,U S BANCORP DEL,1645,,,28.22
66157,2/29/2012,6021,USB,U S BANCORP DEL,1645,,,29.4
66157,4/30/2012,6021,USB,U S BANCORP DEL,1645,,,32.17
66157,5/31/2012,6021,USB,U S BANCORP DEL,1645,,,31.11
66157,7/31/2012,6021,USB,U S BANCORP DEL,1645,,,33.5
66157,8/31/2012,6021,USB,U S BANCORP DEL,1645,,,33.41
66157,10/31/2012,6021,USB,U S BANCORP DEL,1645,,,33.21
66157,11/30/2012,6021,USB,U S BANCORP DEL,1645,,,32.26
66157,12/31/2012,6021,USB,U S BANCORP DEL,1645,,0.195,31.94
66157,1/31/2013,6021,USB,U S BANCORP DEL,1645,,,33.1
66157,2/28/2013,6021,USB,U S BANCORP DEL,1645,,,33.98
66157,4/30/2013,6021,USB,U S BANCORP DEL,1645,,,33.28
66157,5/31/2013,6021,USB,U S BANCORP DEL,1645,,,35.06
66157,7/31/2013,6021,USB,U S BANCORP DEL,1645,,,37.32
66157,9/30/2013,6021,USB,U S BANCORP DEL,1645,,0.23,36.58
66157,10/31/2013,6021,USB,U S BANCORP DEL,1645,,,37.36
66157,12/31/2013,6021,USB,U S BANCORP DEL,1645,,0.23,40.4
66157,1/31/2014,6021,USB,U S BANCORP DEL,1645,,,39.73
66157,2/28/2014,6021,USB,U S BANCORP DEL,1645,,,41.14
66157,3/31/2014,6021,USB,U S BANCORP DEL,1645,,0.23,42.86
66157,4/30/2014,6021,USB,U S BANCORP DEL,1645,,,40.78
66157,6/30/2014,6021,USB,U S BANCORP DEL,1645,,0.245,43.32
66157,7/31/2014,6021,USB,U S BANCORP DEL,1645,,,42.03
66157,9/30/2014,6021,USB,U S BANCORP DEL,1645,,0.245,41.83
66157,10/31/2014,6021,USB,U S BANCORP DEL,1645,,,42.6
66157,12/31/2014,6021,USB,U S BANCORP DEL,1645,,0.245,44.95
66157,3/31/2015,6021,USB,U S BANCORP DEL,1645,,0.245,43.67
66157,4/30/2015,6021,USB,U S BANCORP DEL,1645,,,42.87
66157,6/30/2015,6021,USB,U S BANCORP DEL,1645,,0.255,43.4
66157,7/31/2015,6021,USB,U S BANCORP DEL,1645,,,45.21
66157,8/31/2015,6021,USB,U S BANCORP DEL,1645,,,42.35
66157,9/30/2015,6021,USB,U S BANCORP DEL,1645,,0.255,41.01
66157,11/30/2015,6021,USB,U S BANCORP DEL,1645,,,43.89
66157,12/31/2015,6021,USB,U S BANCORP DEL,1645,,0.255,42.67
66157,2/29/2016,6021,USB,U S BANCORP DEL,1645,,,38.52
66157,3/31/2016,6021,USB,U S BANCORP DEL,1645,,0.255,40.59
66157,5/31/2016,6021,USB,U S BANCORP DEL,1645,,,42.82
66157,6/30/2016,6021,USB,U S BANCORP DEL,1645,,0.255,40.33
66157,8/31/2016,6021,USB,U S BANCORP DEL,1645,,,44.15
66157,9/30/2016,6021,USB,U S BANCORP DEL,1645,,0.28,42.89
66157,10/31/2016,6021,USB,U S BANCORP DEL,1645,,,44.76
66157,11/30/2016,6021,USB,U S BANCORP DEL,1645,,,49.62
66157,1/31/2017,6021,USB,U S BANCORP DEL,1645,,,52.65
66157,2/28/2017,6021,USB,U S BANCORP DEL,1645,,,55
66157,3/31/2017,6021,USB,U S BANCORP DEL,1645,,0.28,51.5
66157,5/31/2017,6021,USB,U S BANCORP DEL,1645,,,50.89
66157,6/30/2017,6021,USB,U S BANCORP DEL,1645,,0.28,51.92
66157,7/31/2017,6021,USB,U S BANCORP DEL,1645,,,52.78
66157,8/31/2017,6021,USB,U S BANCORP DEL,1645,,,51.25
66157,10/31/2017,6021,USB,U S BANCORP DEL,1645,,,54.38
66157,11/30/2017,6021,USB,U S BANCORP DEL,1645,,,55.15
66157,1/31/2018,6021,USB,U S BANCORP DEL,1645,,,57.14
66157,2/28/2018,6021,USB,U S BANCORP DEL,1645,,,54.36
66157,4/30/2018,6021,USB,U S BANCORP DEL,1645,,,50.45
66157,5/31/2018,6021,USB,U S BANCORP DEL,1645,,,49.99
66157,7/31/2018,6021,USB,U S BANCORP DEL,1645,,,53.01
66157,8/31/2018,6021,USB,U S BANCORP DEL,1645,,,54.11
66157,10/31/2018,6021,USB,U S BANCORP DEL,1645,,,52.27
66157,11/30/2018,6021,USB,U S BANCORP DEL,1645,,,54.46
66157,12/31/2018,6021,USB,U S BANCORP DEL,1645,,0.37,45.7
66157,1/31/2019,6021,USB,U S BANCORP DEL,1645,,,51.16
66157,2/28/2019,6021,USB,U S BANCORP DEL,1645,,,51.69
66157,4/30/2019,6021,USB,U S BANCORP DEL,1645,,,53.32
