cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2019","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","20","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","201","839145","58290","44460","17772","0","729399","11512","0","13020","0","0","20664","839145","746437","715181","564956","715181","80.984657250263","0","0","27000","0","4256","92708","92708","20000","3000","17000","52708","0","1011","512","8602","791631","75001","806596","832196","757452","829066","2469","2469","0","0","41447","62","27000","2155","145757","92708","9493","145757","0"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2019","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","98","630130","16313","8891","42867","2129","533013","3870","0","7711","153","8095","19849","630130","572010","508402","450861","508402","74.6828798364266","0","0","59000","0","4608","58120","58120","0","0","0","58120","0","3119","0","1684","586900","365183","606962","624174","380325","614915","12136","10640","0","1496","48704","1859","59000","0","51552","52600","3870","51552","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2019","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","14","185262","6305","3693","61276","0","107671","1211","0","901","0","0","9109","185262","167345","111004","92076","111004","87.7802055515093","90","0","54949","0","1302","17917","17917","0","400","1700","15817","0","482","0","3344","172640","72026","173767.6","182516","132233","182178","2699","1754","0","945","11707","263","53981","0","25372","17973","1211","25372","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2019","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","9","48987","4012","2724","8015","0","35236","283","0","663","0","0","1061","48987","39005","34605","26952","34605","87.5833597967609","0","0","4350","0","50","9982","9982","0","100","3000","6882","0","12","0","546","45975","10180","50037.6","50087","39526","50251","0","0","0","0","3023","1652","4350","0","6703","9929","283","6703","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2019","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","19","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","191","815388","20423","0","224573","11689","525170","2862","0","5871","396","2348","24918","815389","746852","672695","460647","672695","66.5660319049833","36263","0","29474","0","8420","68537","68537","0","3792","20527","44218","0","9866","0","2848","761432","328419","852120.4","858558","431323","854323","16091","16091","0","0","144146","7457","29474","383","97480","67270","2862","97480","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2019","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","30","140485","9250","7628","32178","0","96574","1254","0","762","10","0","1711","140485","123554","121959","92778","121959","88.0203004793169","1298","0","0","0","297","16931","16931","0","100","600","16231","0","887","0","1337","136380","68845","142180.2","141502","102790","142138","0","0","0","0","5125","372","0","0","8780","16468","1254","8780","0"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2019","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","11","54856","6931","4863","1717","1102","43996","470","0","126","0","0","984","54856","49909","47883","35013","47883","73.1252736256176","0","0","1911","0","115","4947","4947","0","120","3755","1072","0","6","0","794","51678","7280","51137.8","53308.5","45340","53895","0","0","0","0","5471","2769","750","0","1069","4934","470","1069","0"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2019","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","27","155121","26672","22850","26196","2136","93036","1160","0","2017","0","778","4286","155121","135367","131846","111286","131846","86.9574772835782","0","0","1950","0","1571","19754","19754","0","90","6986","12678","0","0","0","558","144218","22108","149000.6","151945","102278","149444","3303","3303","0","0","2046","4249","1950","213","21238","19121","1160","21238","0"
"34885","14544","965789","5189450","AFFILIATED BANK, NATIONAL ASSOCIATION","Bedford","TX","76021","12/31/2019","8/22/2022","N","500 Harwood Rd.","SBH MANAGER LLC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","210","973107","106432","99561","0","2273","797404","3935","0","17965","0","36585","12448","973107","833895","811595","688208","811595","68.8487445663551","0","0","17000","0","5300","139212","139212","0","3","128275","10934","0","2349","0","3006","899238","297064","870333.2","961843.5","856904","936244","0","0","0","0","140529","3100","17000","21337","265010","107097","3960","265010","58899"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","12/31/2019","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","30","327080","26030","25085","16355","11589","258037","2816","0","853","801","0","13415","327080","293280","253065","185868","253065","83.1710890572982","6247","0","33000","0","968","33800","33800","0","5961","39707","-11868","0","52","0","585","311066","163293","313489.2","327591","292721","334965","7451","7451","0","0","12330","2385","33000","0","27469","31580","2816","27469","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","12/31/2019","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","10","36369","1406","0","32711","0","0","0","0","273","0","0","1979","36369","1381","500","500","500","50.0998003992016","0","0","0","0","881","34988","34988","0","0","32008","2980","0","0","0","16","32711","20042","36440.2","37010","5682","34346","0","0","0","0","500","0","0","0","0","32708","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","12/31/2019","8/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","25","0","1","4","0","Lamb","","","9/19/1925","1/1/1934","10/18/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","298","1775803","47512","14639","491995","0","1146760","13123","0","31446","1058","25195","31837","1775803","1578417","1542828","1063192","1542828","60.7207444206358","25353","0","0","0","10236","197386","197386","0","979","120393","76014","0","778","0","10094","1653394","751599","1515545.8","1660887","1294724","1767020","13107","13107","0","0","220381","5630","0","2130","255038","167855","13123","255038","50917"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","12/31/2019","8/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","7","19584","4269","3627","593","0","11811","168","0","11","2413","0","487","19584","16170","15661","14106","15661","89.4112393952925","0","0","400","0","109","3414","3414","0","1","9999","-6586","0","761","0","48","16031","1320","21443.6","20161","15596","20276","0","0","0","0","1563","842","400","0","1677","3155","168","1677","0"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","12/31/2019","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","36","253177","47764","43568","70629","0","130234","2255","0","2125","0","0","2425","253177","226015","224894","173788","224894","60.1855556444658","0","0","0","0","1121","27162","27162","0","300","300","26562","0","332","0","1983","244431","51664","255587.4","259212.5","144886","255296","0","0","0","0","11473","14121","0","0","22088","26666","1817","22088","0"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","12/31/2019","8/22/2022","N","3400 W. Lawrence Ave.","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","6/30/2019","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","66","617722","142187","135699","47375","0","419800","5028","0","3234","0","1112","4014","617722","517513","516079","404154","516079","58.2088945893086","0","0","0","0","1434","100209","100209","0","0","5789","94420","0","1647","0","1649","602874","14855","605136.6","614030","445853","618470","0","0","0","0","101969","30337","0","0","64410","98691","5028","64410","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","12/31/2019","8/22/2022","NM","Coy &helena St.","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","38","204817","9581","1522","13168","27000","143726","2851","0","3564","0","0","7778","204817","178577","177841","130640","177841","83.9224174279691","0","0","0","0","736","26240","26240","0","1560","14538","10142","0","411","0","408","185416","36089","200631.2","211371","156297","204825","6661","6661","0","0","6688","339","0","0","25714","25944","1965","25714","0"
"9831","0","414102","","ALDEN STATE BANK","Alden","NY","14004","12/31/2019","8/22/2022","SM","13216 Broadway","","2","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","5/1/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","60","344720","8530","2375","41424","199","280294","3507","0","1913","439","0","11921","344720","299847","298729","231567","298729","80.1784047297998","0","0","0","0","1118","44873","44873","0","263","1000","43610","0","12423","0","1023","324292","60419","341809","345583","245389","350570","9272","6668","0","2604","15550","799","0","0","31200","44873","3073","31200","0"
"3931","10999","933256","2067007","ALERUS FINANCIAL, NATIONAL ASSOCIATION","Grand Forks","ND","58201","12/31/2019","8/22/2022","N","401 Demers Ave.","ALERUS FINANCIAL CORP","16","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","789","2354874","144006","107645","313158","0","1744201","23924","0","28654","0","49565","75290","2354874","2080306","2044964","1393613","2044964","43.2300400735684","0","0","0","0","35342","274568","274568","0","4100","85056","185412","0","7828","0","7551","2165004","763189","2234357.6","2290313.5","1919147","2240365","31566","23177","0","8389","42180","662","0","46846","586364","228512","23924","586364","161795"
"13080","0","585235","1201989","ALGONQUIN STATE BANK","Algonquin","IL","60102","12/31/2019","8/22/2022","NM","2400 Huntington Dr. N.","FIRST ALGONQUIN CO","4","0","0","8","1","Mchenry","16980","Chicago-Naperville-Elgin, IL-IN-WI","3/3/1902","1/1/1934","11/27/2019","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","http://www.algonquinstatebank.com","24","134197","12925","12185","26974","0","85604","632","0","2509","1542","496","4147","134197","118287","117583","88485","117583","83.2254992815786","0","0","0","0","704","15910","15910","0","300","8696","6914","0","0","0","491","124763","31508","140402.8","134028.5","101193","132134","3361","3361","0","0","1127","1845","0","0","19715","15147","632","19715","0"
"20093","16002","25357","","ALL AMERICA BANK","Oklahoma City","OK","73128","12/31/2019","8/22/2022","NM","200 S. Rockwell Ave.","","7","0","0","2","1","Oklahoma","36420","Oklahoma City, OK","12/22/1969","12/22/1969","6/28/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.allamerica.bank","110","467458","16147","10465","43399","17581","372309","3627","0","5295","207","3213","9307","467458","422785","422257","366857","422257","87.5283076464366","0","0","0","0","528","44673","44673","0","1608","36907","6158","0","4989","0","4829","443754","39346","446716.4","460246.5","379490","463284","0","0","0","0","8446","390","0","0","40035","41281","3627","40035","0"
"58629","0","3579589","3744239","ALLEGIANCE BANK","Houston","TX","77040","12/31/2019","8/22/2022","NM","8727 W. Sam Houston Pkwy. N.","ALLEGIANCE BANCSHARES INC","28","0","0","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","10/15/2007","10/15/2007","2/2/2019","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","www.allegiancebank.com","589","4985690","342596","129249","372545","0","3885872","29438","0","55610","9010","245518","74539","4985690","4225900","4082224","2815869","4082224","43.0678055961193","0","0","75000","39615","29061","759790","759790","0","3219","587586","168985","0","28372","5460","15468","4387666","753944","4819728.6","4943934","4019454","4675459","27104","21117","0","5987","505171","10046","75000","0","911408","509372","69053","911408","0"
"34930","0","2694944","2695727","ALLIANCE BANK","Topeka","KS","66614","12/31/2019","8/22/2022","NM","3001 S.W. Wanamaker Rd.","NEW MILLENNIUM BANKSHARES INC","2","0","0","4","0","Shawnee","45820","Topeka, KS","9/3/1998","9/3/1998","2/20/2009","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.alliancebankks.com","22","110738","4924","3202","4036","16144","83289","1133","0","1487","0","0","858","110738","98023","97680","72383","97680","79.9433381403864","99","0","0","0","244","12715","12715","0","3000","3000","6715","0","206","0","322","106671","20040","104183","110694.5","85399","108917","0","0","0","0","6298","3728","0","0","11260","12701","1069","11260","0"
"10973","12291","166652","1127146","ALLIANCE BANK","Lake City","MN","55041","12/31/2019","8/22/2022","NM","105 E. Lyon Ave.","ALLIANCE FINL SERVICES INC","7","0","0","4","0","Wabasha","40340","Rochester, MN","1/1/1867","1/1/1934","9/4/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","http://www.alliancebanks.com","117","639882","41210","24812","70025","0","509831","8380","0","5745","1048","3338","8685","639882","565472","541651","366254","541651","67.0455830994756","5722","0","14000","0","4099","74410","74410","0","500","40892","33018","0","6269","0","3092","604668","61291","615746.8","638645","577266","630343","407","407","0","0","46910","430","14000","0","125363","72190","7230","125363","1649"
