cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,numemp,asset,chbal,chbali,sc,frepo,lnlsnet,lnatres,trade,bkprem,ore,intan,idoa,liabeq,liab,dep,depi,depdom,iddepinr,frepp,tradel,idobrmtg,subnd,idoliab,eqtot,eq,eqpp,eqcs,eqsur,equptot,eqconsub,nclnls,NCGTYPAR,oaienc,ernast,asstlt,asset5,asset2,RWAJT,AVASSETJ,OALIFINS,OALIFGEN,OALIFSEP,Oalifhyb,voliab,lnexamt,othbfhlb,lnlssale,ucln,RBCT1J,RBCT2,uc,obsdir
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2018","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","61","380355","19958","15979","57867","6271","276720","3593","0","8330","0","487","10722","380355","344811","343524","254736","343524","65.4017623299072","0","0","0","0","1287","35544","35544","0","3311","32848","-615","0","3122","2349","948","356837","71513","362511.6","375890","293155","378636","5990","5990","0","0","41917","1658","0","564","50539","36570","3593","50539","3630"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2018","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","325","1633945","40906","20800","190008","0","1288909","13964","0","25036","155","15052","73879","1633945","1477294","1356189","1285456","1356189","93.0089727722772","34616","0","75248","0","11241","156651","156651","0","4798","43353","108500","0","6762","0","4545","1499717","508557","1612818.2","1634985.5","1196126","1633710","48003","41872","0","6131","118849","5858","75248","408","279729","154215","14045","279729","0"
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2018","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","183","780385","27803","15735","26015","0","694464","10539","0","14007","0","0","18096","780385","694381","664581","525221","664581","82.4864328557899","0","0","26019","0","3781","86004","86004","20000","3000","17000","46004","0","1706","519","7532","736214","68427","761368.2","783379.5","707795","782510","2142","2142","0","0","51685","87","26019","1186","135619","86004","8868","135619","0"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2018","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","99","579759","10425","2746","43291","233","490219","3855","0","6965","213","8128","20285","579759","526005","462866","409182","462866","79.7378167957066","0","0","59000","0","4139","53754","53754","0","0","0","53754","0","2325","0","1570","536489","333059","551996","575433","356987","572115","11861","10389","0","1472","47519","1501","59000","0","59334","48403","4275","59334","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2018","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","15","166724","6027","3794","51492","0","100238","1209","0","918","0","0","8049","166724","151317","103739","79265","103739","83.0892977555149","140","0","46236","0","1202","15407","15407","0","400","1700","13307","0","628","0","2638","155524","56279","166224.2","168926.5","121689","168147","2632","1711","0","921","7988","100","45401","0","21981","16206","1209","21981","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2018","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","9","49645","3418","2579","9973","0","34492","294","0","709","0","0","1053","49645","40146","33569","25977","33569","89.6919184402441","0","0","6550","0","27","9499","9499","0","100","3000","6399","0","3","0","531","47044","14068","49744.4","49943.5","38307","49210","0","0","0","0","5649","1709","6550","0","5610","9715","294","5610","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2018","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","189","821445","17396","0","272343","1200","495601","3428","0","5037","1041","2545","26282","821445","759636","683191","485087","683191","64.9375525882568","30873","0","38810","0","6762","61809","61809","0","3792","20527","37490","0","10959","0","3328","769144","326610","809879.8","828809.5","421541","827190","15708","15708","0","0","158790","9455","38810","631","87845","62927","3429","87845","0"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2018","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","59","240252","44333","42162","0","0","185448","2009","0","2475","0","697","7299","240252","218538","165138","164258","165138","75.6855984999698","0","0","48000","0","5400","21714","21714","0","250","46279","-24815","0","4669","207","648","227610","84922","261926","235749.5","185882","234854","0","0","0","0","63081","0","48000","0","2047","21017","2206","2047","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2018","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","31","142544","15353","12318","29896","0","94988","1192","0","799","30","0","1478","142544","127579","127080","96747","127080","86.4495416392682","0","0","0","0","499","14965","14965","0","100","600","14265","0","1011","0","1107","137202","54600","141783.8","141132.5","100892","140451","0","0","0","0","3630","376","0","0","7986","15246","1192","7986","0"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2018","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","11","50259","6412","4617","2677","0","40129","405","0","152","0","0","889","50259","45673","44849","33937","44849","77.2610912004986","121","0","600","0","103","4586","4586","0","120","3630","836","0","13","0","726","47423","6281","48303.4","49309.5","41400","49197","0","0","0","0","4894","3679","600","0","650","4600","405","650","0"
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","12/31/2018","8/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/26/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","25","57817","1072","0","15278","2649","35058","362","0","1898","1360","0","502","57817","50219","50185","38156","50185","85.9524710663134","0","0","0","0","34","7598","7598","0","337","338","6923","0","538","76","211","52985","12775","59054.2","57453","42480","56903","0","0","0","0","759","11","0","0","2932","7897","362","2932","0"
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","12/31/2018","8/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","40","310412","32059","29506","8948","0","258147","2151","0","7184","726","633","2715","310412","272049","252796","200736","252796","87.7303985732194","0","0","18500","0","753","38363","38363","0","2431","18551","17381","0","304","0","838","296601","14249","308136.6","310972","247941","312623","0","0","0","0","31121","2441","18500","0","36624","37378","2151","36624","0"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2018","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","27","150898","24632","20325","25269","2951","90976","1158","0","1970","0","865","4235","150898","132432","128787","107846","128787","86.2192046556741","0","0","2085","0","1560","18466","18466","0","90","6985","11391","0","19","0","573","139521","16330","145601.6","147966","103438","145851","3210","3210","0","0","1537","2802","2085","0","22039","18333","1158","22039","0"
"34885","14544","965789","5189450","AFFILIATED BANK, NATIONAL ASSOCIATION","Bedford","TX","76021","12/31/2018","8/22/2022","N","500 Harwood Rd.","SBH MANAGER LLC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","197","751688","46954","43091","0","1091","643787","1699","0","12425","1748","37658","8025","751687","641474","581238","499894","581238","74.225138055057","0","0","57000","0","3236","110213","110213","0","3","106797","3413","0","723","126","2746","687969","256725","687556.6","734495","642142","698893","0","0","0","0","144817","1525","57000","9518","176130","76266","1724","176130","30065"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","12/31/2018","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","27","286314","7853","5370","17394","9187","236210","2849","0","816","1627","0","13227","286314","255030","209747","141528","209747","82.1643076747351","6014","0","38000","0","1269","31284","31284","0","5961","39707","-14384","0","323","0","577","268161","146337","278903.4","289190.5","262487","286126","7250","7250","0","0","33406","1447","38000","0","20674","28913","2849","20674","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","12/31/2018","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","10","35080","4029","0","28237","0","0","0","0","0","0","0","2814","35080","1160","500","500","500","50.0998003992016","0","0","0","0","660","33920","33920","0","0","32008","1912","0","0","0","18","28237","21194","33753.2","34760.5","5771","31623","0","0","0","0","500","0","0","0","0","30861","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","12/31/2018","8/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","18","0","0","4","0","Lamb","","","9/19/1925","1/1/1934","4/27/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","243","1401066","93380","68335","275967","0","969327","11351","0","21989","966","17091","22346","1401066","1254633","1232126","891304","1232126","65.7576603343724","14137","0","0","0","8370","146433","146433","0","979","91428","54026","0","1534","0","6943","1313629","393529","1260402.8","1383136","1057352","1367460","7805","7805","0","0","175293","5157","0","2061","189657","132244","11351","189657","49937"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","12/31/2018","8/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","8","23879","5357","3629","612","0","14580","339","0","14","2884","0","432","23879","19329","17497","15618","17497","89.4015532206487","0","0","1700","0","132","4550","4550","0","1","9999","-5450","0","1345","0","67","18821","1290","30356","25500.5","18943","25605","0","0","0","0","2848","928","1700","0","2310","4498","238","2310","0"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","12/31/2018","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","34","245654","44325","39299","62859","0","133783","2143","0","2200","0","0","2487","245654","221755","220424","168101","220424","60.8351100022681","0","0","0","0","1331","23899","23899","0","300","300","23299","0","0","0","1976","235941","57662","245635.4","247378.5","144224","247475","0","0","0","0","8027","15198","0","0","20484","24649","1807","20484","0"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","12/31/2018","8/22/2022","N","3424 W. Lawrence Ave.","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","69","600844","103696","92121","66302","0","422022","4934","0","3293","145","1112","4274","600844","505766","504508","372956","504508","56.1075399135783","0","0","0","0","1258","95078","95078","0","0","5789","89289","0","1667","0","1791","580445","13960","595482","593093","467834","590784","0","0","0","0","71110","30168","0","0","94772","94104","4934","94772","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","12/31/2018","8/22/2022","NM","Coy &helena St.","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","38","187673","7942","1764","14748","10000","143535","2331","0","3585","0","0","7863","187673","163232","162687","81047","162687","85.2256803599086","0","0","0","0","545","24441","24441","0","1560","14538","8343","0","625","0","466","170047","35440","194243.8","196145","160727","191629","6493","6493","0","0","3385","574","0","0","25703","24454","2013","25703","0"
"9831","0","414102","","ALDEN STATE BANK","Alden","NY","14004","12/31/2018","8/22/2022","SM","13216 Broadway","","2","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","5/1/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","58","331905","5145","1192","53666","1512","257306","3447","0","1985","573","0","11718","331905","290439","285523","224872","285523","80.3517223752989","0","0","4000","0","916","41466","41466","0","263","1000","40203","0","9532","0","1126","313676","73590","330702.6","333141.5","238475","336950","9023","6472","0","2551","13313","828","4000","0","35498","41466","2987","35498","0"
"3931","10999","933256","2067007","ALERUS FINANCIAL, NATIONAL ASSOCIATION","Grand Forks","ND","58201","12/31/2018","8/22/2022","N","401 Demers Ave.","ALERUS FINANCIAL CORP","19","0","1","4","0","Grand Forks","24220","Grand Forks, ND-MN","9/30/1933","1/1/1934","1/16/2016","Stock","0","1","OCC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","http://www.alerus.com","799","2176480","40651","5742","253339","0","1726192","22174","1539","21310","169","54425","78855","2176480","1926538","1807501","1236164","1807501","49.7797546857087","93460","0","0","0","25577","249942","249942","0","4100","85056","160786","0","6963","0","7645","1986812","710656","2148834.2","2173727","1797802","2125418","30763","23760","0","7003","120990","13212","0","14486","534685","204680","22174","534685","67737"
